id,original_language,status,titulo,vote_count,revenue,runtime,adult
41579,en,Released,Getting Even with Dad,43.0,0.0,109.0,
18620,en,Released,Go Fish,5.0,0.0,83.0,False
41006,en,Released,A Good Man in Africa,11.0,0.0,94.0,
4916,en,Released,Guilty as Sin,21.0,22886222.0,107.0,
2019,en,Released,Hard Target,237.0,74189677.0,97.0,
31642,en,Released,Heaven & Earth,51.0,0.0,140.0,
9255,en,Released,Hot Shots! Part Deux,463.0,133752825.0,86.0,
26271,en,Released,Live Nude Girls,12.0,0.0,95.0,
10612,en,Released,The Englishman Who Went Up a Hill But Came Down a Mountain,83.0,0.0,99.0,
2259,en,Released,The House of the Spirits,135.0,0.0,140.0,
16097,en,Released,House Party 3,11.0,0.0,100.0,
11934,en,Released,The Hudsucker Proxy,280.0,0.0,111.0,
106143,en,Released,I'll Do Anything,18.0,0.0,115.0,
12475,en,Released,In the Army Now,54.0,28881266.0,91.0,
9386,en,Released,In the Line of Fire,392.0,176997168.0,128.0,
7984,en,Released,In the Name of the Father,363.0,65796862.0,133.0,
59930,en,Released,The Inkwell,5.0,8880705.0,110.0,False
15765,en,Released,What's Love Got to Do with It,75.0,0.0,118.0,
31643,en,Released,Jimmy Hollywood,17.0,0.0,112.0,
6,en,Released,Judgment Night,79.0,12136938.0,110.0,
329,en,Released,Jurassic Park,4956.0,920100000.0,127.0,
10909,en,Released,Kalifornia,209.0,2395231.0,117.0,
507,en,Released,Killing Zoe,111.0,418961.0,96.0,
34024,en,Released,King of the Hill,33.0,0.0,103.0,
29918,en,Released,Lassie,54.0,0.0,94.0,
9593,en,Released,Last Action Hero,725.0,137298489.0,130.0,
42580,en,Released,Life With Mikey,24.0,0.0,91.0,
22317,en,Released,Lightning Jack,40.0,0.0,98.0,
1413,en,Released,M. Butterfly,35.0,1499795.0,101.0,
12121,en,Released,Made in America,86.0,0.0,111.0,
2246,en,Released,Malice,105.0,46405336.0,107.0,
10502,en,Released,The Man without a Face,125.0,24760338.0,114.0,
10440,en,Released,Manhattan Murder Mystery,169.0,11285588.0,104.0,
9516,en,Released,Menace II Society,179.0,27900000.0,97.0,
2320,en,Released,Executive Decision,261.0,121969216.0,133.0,
5879,ja,Released,In the Realm of the Senses,112.0,0.0,105.0,
83718,en,Released,What Happened Was...,7.0,0.0,91.0,False
11971,en,Released,Much Ado About Nothing,194.0,0.0,111.0,
2625,en,Released,Mr. Jones,35.0,0.0,114.0,
31911,en,Released,Mr. Wonderful,11.0,0.0,98.0,
788,en,Released,Mrs. Doubtfire,1638.0,441286195.0,125.0,
21450,en,Released,Naked,105.0,0.0,131.0,
11231,en,Released,The Next Karate Kid,202.0,15826984.0,107.0,
41588,en,Released,The New Age,5.0,0.0,112.0,False
10447,en,Released,No Escape,86.0,15340000.0,118.0,
31586,en,Released,North,67.0,0.0,87.0,
9300,en,Released,Orlando,53.0,0.0,93.0,
9559,en,Released,A Perfect World,376.0,135130999.0,138.0,
9800,en,Released,Philadelphia,1019.0,206678440.0,125.0,
713,en,Released,The Piano,290.0,116700000.0,121.0,
8291,en,Released,Poetic Justice,47.0,27515786.0,109.0,
18133,en,Released,The Program,28.0,23042200.0,112.0,
25557,en,Released,The Puppet Masters,41.0,8638072.0,109.0,
22588,en,Released,Radioland Murders,12.0,0.0,108.0,
10872,en,Released,The Ref,99.0,11439193.0,97.0,
1245,en,Released,The Remains of the Day,213.0,23237911.0,134.0,
11858,en,Released,Renaissance Man,83.0,24332324.0,128.0,
7007,en,Released,Rising Sun,188.0,107198790.0,125.0,
10467,en,Released,The Road to Wellville,43.0,0.0,118.0,
5550,en,Released,RoboCop 3,309.0,10696210.0,104.0,
8005,en,Released,Robin Hood: Men in Tights,575.0,35739755.0,104.0,
2088,en,Released,Romeo Is Bleeding,36.0,3275585.0,100.0,
10412,en,Released,Romper Stomper,126.0,0.0,94.0,
47889,en,Released,Ruby in Paradise,10.0,1001437.0,114.0,
14534,en,Released,Rudy,187.0,22750363.0,114.0,
56583,en,Released,The Saint of Fort Washington,5.0,0.0,99.0,False
41878,fr,Released,Savage Nights,11.0,0.0,126.0,
424,en,Released,Schindler's List,4436.0,321365567.0,195.0,
35233,en,Released,The Scout,37.0,0.0,101.0,
14291,en,Released,Searching for Bobby Fischer,100.0,7266383.0,110.0,
103413,en,Released,Second Best,8.0,0.0,105.0,False
11236,en,Released,The Secret Garden,232.0,0.0,102.0,
11592,en,Released,Serial Mom,137.0,7820688.0,95.0,
8850,en,Released,The Shadow,140.0,48063435.0,108.0,
10445,en,Released,Shadowlands,61.0,0.0,131.0,
695,en,Released,Short Cuts,136.0,6110979.0,187.0,
43535,en,Released,A Simple Twist of Fate,26.0,0.0,106.0,
12519,en,Released,Sirens,31.0,7770731.0,98.0,
23210,en,Released,Six Degrees of Separation,75.0,0.0,112.0,
858,en,Released,Sleepless in Seattle,630.0,227799884.0,105.0,
867,en,Released,Sliver,144.0,116300000.0,108.0,
78,en,Released,Blade Runner,3833.0,33139618.0,117.0,
13203,en,Released,Son in Law,81.0,36448200.0,95.0,
10442,en,Released,So I Married an Axe Murderer,131.0,11585483.0,93.0,
11074,en,Released,Striking Distance,223.0,0.0,102.0,
33367,en,Released,Harem,4.0,0.0,113.0,False
9607,en,Released,Super Mario Bros.,236.0,20915465.0,104.0,
17585,en,Released,Surviving the Game,53.0,7690013.0,96.0,
9057,en,Released,Terminal Velocity,82.0,16478900.0,102.0,
20967,en,Released,Thirty Two Short Films About Glenn Gould,9.0,0.0,93.0,False
10635,en,Released,Threesome,57.0,0.0,93.0,
9479,en,Released,The Nightmare Before Christmas,2135.0,75634409.0,76.0,
10057,en,Released,The Three Musketeers,219.0,53898845.0,105.0,
11969,en,Released,Tombstone,632.0,56505065.0,130.0,
41590,en,Released,Trial by Jury,5.0,0.0,107.0,False
319,en,Released,True Romance,762.0,12281551.0,120.0,
26408,en,Released,The War Room,19.0,0.0,96.0,
15139,en,Released,The Pagemaster,178.0,13670688.0,80.0,
161158,en,Released,"Paris, France",2.0,0.0,112.0,False
218473,en,Released,"The Beans of Egypt, Maine",1.0,0.0,0.0,False
85247,en,Released,Killer,2.0,0.0,97.0,False
11446,en,Released,Welcome to the Dollhouse,103.0,0.0,88.0,
51980,en,Released,Germinal,43.0,0.0,160.0,
24405,en,Released,Chasers,22.0,1596687.0,102.0,
11655,en,Released,Cronos,153.0,0.0,94.0,
11800,en,Released,Naked in New York,3.0,0.0,95.0,False
8223,es,Released,Kika,58.0,0.0,117.0,
14587,en,Released,Bhaji on the Beach,10.0,0.0,100.0,
31504,en,Released,Little Big League,20.0,0.0,119.0,
41653,sv,Released,The Slingshot,10.0,0.0,102.0,
53185,en,Released,Wide Eyed and Legless,0.0,0.0,102.0,False
95743,en,Released,Foreign Student,0.0,0.0,90.0,False
23637,en,Released,"Ciao, Professore!",74.0,0.0,100.0,
17600,en,Released,Spanking the Monkey,29.0,0.0,106.0,
10897,en,Released,The Little Rascals,214.0,67308282.0,82.0,
349394,en,Released,À la mode,0.0,0.0,82.0,False
21352,en,Released,Andre,31.0,0.0,94.0,
68806,it,Released,The Escort,5.0,0.0,92.0,False
37345,en,Released,Princess Caraboo,5.0,3021629.0,97.0,False
32562,en,Released,The Celluloid Closet,24.0,0.0,102.0,
47507,en,Released,Café au Lait,4.0,0.0,94.0,False
25403,it,Released,Dear Diary,46.0,0.0,100.0,
124304,en,Released,I Don't Want to Talk About It,1.0,0.0,106.0,False
9066,en,Released,The Brady Bunch Movie,87.0,0.0,84.0,
771,en,Released,Home Alone,2487.0,476684675.0,103.0,
251,en,Released,Ghost,1381.0,505000000.0,127.0,
812,en,Released,Aladdin,3495.0,504050219.0,90.0,
280,en,Released,Terminator 2: Judgment Day,4274.0,520000000.0,137.0,
581,en,Released,Dances with Wolves,1084.0,424208848.0,181.0,
80350,en,Released,Tough and Deadly,4.0,0.0,92.0,False
268,en,Released,Batman,2145.0,411348924.0,126.0,
274,en,Released,The Silence of the Lambs,4549.0,272742922.0,119.0,
408,en,Released,Snow White and the Seven Dwarfs,1973.0,184925486.0,83.0,
10020,en,Released,Beauty and the Beast,3029.0,377350553.0,84.0,
10895,en,Released,Pinocchio,1412.0,84300000.0,88.0,
114,en,Released,Pretty Woman,1807.0,463000000.0,119.0,
41043,ru,Released,Window to Paris,6.0,0.0,87.0,False
576,en,Released,The Wild Bunch,266.0,638641.0,145.0,
15477,en,Released,Love and a .45,15.0,0.0,101.0,
59146,en,Released,The Wooden Man's Bride,1.0,0.0,113.0,False
124472,en,Released,A Great Day in Harlem,2.0,0.0,60.0,False
30528,en,Released,Bye Bye Love,20.0,0.0,106.0,
7300,en,Released,One Fine Day,160.0,97529550.0,108.0,
10824,en,Released,Candyman: Farewell to the Flesh,64.0,13940383.0,93.0,
261246,en,Released,Century,1.0,0.0,112.0,False
275,en,Released,Fargo,2080.0,60611975.0,98.0,
25059,en,Released,Homeward Bound II: Lost in San Francisco,105.0,32709423.0,89.0,
11827,en,Released,Heavy Metal,150.0,0.0,90.0,
8766,en,Released,Hellraiser: Bloodline,111.0,16675000.0,86.0,
23570,en,Released,The Pallbearer,30.0,0.0,97.0,
47333,en,Released,Jane Eyre,51.0,0.0,112.0,
54850,en,Released,Loaded,3.0,0.0,91.0,False
51242,it,Released,Bread and Chocolate,10.0,0.0,100.0,
10112,en,Released,The Aristocats,1287.0,55675257.0,78.0,
4307,es,Released,The Flower of My Secret,43.0,0.0,107.0,
46029,en,Released,Two Much,24.0,0.0,118.0,
32308,en,Released,Ed,24.0,0.0,94.0,
88893,de,Released,Scream of Stone,4.0,0.0,105.0,False
52873,fr,Released,My Favorite Season,4.0,0.0,127.0,False
123505,en,Released,A Modern Affair,1.0,0.0,90.0,False
340210,en,Released,Condition Red,3.0,0.0,83.0,False
44281,en,Released,Halfaouine: Boy of the Terraces,5.0,0.0,98.0,False
28121,en,Released,A Thin Line Between Love and Hate,15.0,0.0,108.0,
12520,en,Released,The Last Supper,82.0,442965.0,92.0,
1592,en,Released,Primal Fear,644.0,102616183.0,129.0,
166901,en,Released,Rude,1.0,0.0,89.0,False
36447,en,Released,Carried Away,5.0,0.0,109.0,False
19042,en,Released,All Dogs Go to Heaven 2,50.0,8620678.0,82.0,
38884,en,Released,Land and Freedom,53.0,0.0,109.0,
47449,en,Released,Denise Calls Up,5.0,0.0,80.0,False
36259,en,Released,Theodore Rex,17.0,0.0,92.0,
41852,en,Released,A Family Thing,14.0,0.0,109.0,
40926,en,Released,Frisk,3.0,0.0,88.0,False
9099,en,Released,Sgt. Bilko,96.0,0.0,90.0,
2021,en,Released,Jack & Sarah,10.0,218626.0,110.0,
61752,en,Released,Girl 6,17.0,4939939.0,108.0,
10988,en,Released,Diabolique,74.0,0.0,107.0,
11479,fr,Released,"Little Indian, Big City",145.0,0.0,90.0,
398959,de,Released,Roula,1.0,0.0,97.0,False
287305,de,Released,Peanuts – Die Bank zahlt alles,1.0,0.0,,False
339428,de,Released,Happy Weekend,0.0,65335.0,,False
12652,fr,Released,Nelly and Monsieur Arnaud,16.0,0.0,106.0,
10684,en,Released,Courage Under Fire,240.0,100860818.0,117.0,
954,en,Released,Mission: Impossible,2677.0,457696359.0,110.0,
68445,de,Released,Cold Fever,6.0,0.0,85.0,False
18989,en,Released,Moll Flanders,19.0,0.0,123.0,
10801,de,Released,The Superwife,7.0,0.0,86.0,False
54285,ko,Released,"301, 302",10.0,0.0,100.0,
8840,en,Released,DragonHeart,553.0,115267375.0,103.0,
278978,de,Released,Und keiner weint mir nach,0.0,0.0,,False
124625,de,Released,My Mother's Courage,0.0,0.0,93.0,False
11107,en,Released,Eddie,46.0,0.0,100.0,
16417,en,Released,Yankee Zulu,4.0,0.0,100.0,False
70934,en,Released,Billy's Holiday,0.0,0.0,92.0,False
10363,fr,Released,Purple Noon,73.0,0.0,115.0,
161070,en,Released,August,3.0,0.0,94.0,False
10539,en,Released,James and the Giant Peach,375.0,28921264.0,79.0,
10543,en,Released,Fear,157.0,0.0,97.0,
18414,en,Released,Kids in the Hall: Brain Candy,26.0,0.0,89.0,
47502,en,Released,Faithful,4.0,9789900.0,91.0,False
11902,sr,Released,Underground,143.0,0.0,170.0,
27098,sv,Released,All Things Fair,23.0,0.0,130.0,
25087,en,Released,Bloodsport II,23.0,684351.0,90.0,
5801,bn,Released,Pather Panchali,63.0,536364.0,125.0,
896,bn,Released,The World of Apu,40.0,16000.0,117.0,
3065,en,Released,Mystery Science Theater 3000: The Movie,71.0,0.0,73.0,
318177,en,Released,Tarantella,0.0,0.0,100.0,False
2300,en,Released,Space Jam,1335.0,250200000.0,88.0,
8069,en,Released,Barbarella,149.0,2500000.0,98.0,
288173,en,Released,Hostile Intentions,1.0,0.0,90.0,False
187851,en,Released,They Bite,1.0,0.0,98.0,False
27768,en,Released,Some Folks Call It a Sling Blade,8.0,0.0,25.0,False
221917,en,Released,The Run of the Country,2.0,0.0,0.0,False
8072,fr,Released,Alphaville,100.0,0.0,100.0,
35797,fr,Released,Coup de Torchon,21.0,0.0,128.0,
88030,en,Released,Tigrero: A Film That Was Never Made,4.0,0.0,75.0,False
185191,en,Released,The Eye of Vichy,0.0,0.0,110.0,False
83857,en,Released,Windows,9.0,0.0,96.0,False
33245,en,Released,It's My Party,9.0,0.0,110.0,False
124460,en,Released,Country Life,1.0,0.0,118.0,False
27281,en,Released,Operation Dumbo Drop,37.0,0.0,107.0,
105045,de,Released,The Promise,1.0,0.0,115.0,False
40001,en,Released,Mrs. Winterbourne,26.0,10070000.0,105.0,
29621,en,Released,Solo,18.0,0.0,94.0,
117730,he,Released,Under The Domim Tree,2.0,0.0,0.0,False
20762,en,Released,The Substitute,60.0,0.0,114.0,
37144,en,Released,True Crime,7.0,0.0,94.0,False
48260,en,Rumored,Butterfly Kiss,5.0,0.0,88.0,False
12656,en,Released,Feeling Minnesota,29.0,0.0,99.0,
38867,en,Released,Delta of Venus,5.0,62949.0,99.0,False
277270,en,Released,To Cross the Rubicon,0.0,0.0,0.0,False
25969,en,Released,Angus,24.0,0.0,90.0,
44103,nl,Released,Priest Daens,15.0,0.0,138.0,
753,en,Released,Faces,36.0,0.0,130.0,
43634,en,Released,Boys,11.0,0.0,86.0,
9103,en,Released,The Quest,126.0,57400547.0,95.0,
90214,en,Released,Cosi,9.0,0.0,102.0,False
29649,en,Released,Sunset Park,7.0,0.0,99.0,False
10990,en,Released,Mulholland Falls,73.0,0.0,107.0,
8866,en,Released,The Truth About Cats & Dogs,86.0,0.0,93.0,
12233,en,Released,Oliver & Company,372.0,74151346.0,74.0,
23449,en,Released,Celtic Pride,35.0,0.0,91.0,
36355,en,Released,Flipper,85.0,20080020.0,95.0,
37667,en,Released,Captives,10.0,0.0,100.0,
90148,en,Released,Of Love and Shadows,11.0,0.0,103.0,
922,en,Released,Dead Man,397.0,0.0,121.0,
11876,en,Released,The Horseman on the Roof,25.0,15000000.0,135.0,
52633,en,Released,Switchblade Sisters,27.0,0.0,91.0,
62364,es,Released,Mouth to Mouth,5.0,0.0,106.0,False
11687,fr,Released,The Visitors,433.0,0.0,107.0,
9304,en,Released,Multiplicity,158.0,0.0,117.0,
73183,en,Released,"The Haunted World of Edward D. Wood, Jr.",1.0,0.0,112.0,False
131232,en,Released,Two Friends,0.0,0.0,86.0,False
9100,en,Released,The Craft,388.0,24769466.0,101.0,
20759,en,Released,The Great White Hype,29.0,0.0,91.0,
46063,en,Released,Last Dance,9.0,5.0,103.0,False
365371,en,Released,War Stories Our Mother Never Told Us,0.0,0.0,95.0,False
32513,en,Released,Cold Comfort Farm,21.0,0.0,95.0,
40651,en,Released,"Institute Benjamenta, or This Dream People Call Human Life",11.0,0.0,104.0,
36915,en,Released,Heaven's Prisoners,17.0,0.0,132.0,
40507,en,Released,Original Gangstas,5.0,3014000.0,99.0,False
9802,en,Released,The Rock,1474.0,335062621.0,136.0,
25697,en,Released,Getting Away with Murder,6.0,0.0,91.0,False
21588,it,Released,Cemetery Man,105.0,0.0,105.0,
664,en,Released,Twister,966.0,494471524.0,113.0,
11867,en,Released,Barb Wire,117.0,3793614.0,98.0,
47119,fr,Released,Le Garçu,1.0,0.0,102.0,False
314352,de,Released,Honeymoon,0.0,0.0,92.0,False
9323,ja,Released,Ghost in the Shell,854.0,2287714.0,83.0,
10280,en,Released,Thinner,125.0,0.0,92.0,
10535,en,Released,Spy Hard,148.0,0.0,81.0,
124613,en,Released,Brothers in Trouble,0.0,0.0,102.0,False
532,en,Released,A Close Shave,223.0,0.0,30.0,
26744,en,Released,Force of Evil,33.0,0.0,78.0,
16299,en,Released,The Stupids,22.0,0.0,94.0,
10547,en,Released,The Arrival,200.0,14048372.0,115.0,
245268,en,Released,The Man from Down Under,0.0,0.0,103.0,False
935,en,Released,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1472.0,9440272.0,95.0,
55613,en,Released,Careful,4.0,0.0,100.0,False
215107,en,Released,Vermont Is for Lovers,0.0,0.0,88.0,False
41007,en,Released,A Month by the Lake,7.0,0.0,92.0,False
35645,en,Released,Gold Diggers: The Secret of Bear Mountain,20.0,0.0,94.0,
110465,en,Released,Kim,5.0,0.0,113.0,False
255546,pt,Released,Carmen Miranda: Bananas Is My Business,1.0,0.0,91.0,False
40751,zh,Released,Ashes of Time,73.0,0.0,100.0,
275096,en,Released,The Jar,3.0,0.0,86.0,False
85778,en,Released,Maya Lin: A Strong Clear Vision,0.0,0.0,105.0,False
11101,de,Released,Stalingrad,116.0,0.0,134.0,
9826,en,Released,The Phantom,138.0,17300889.0,100.0,
9879,en,Released,Striptease,210.0,113309743.0,115.0,
63564,en,Released,The Last of the High Kings,15.0,0.0,102.0,
22621,en,Released,Heavy,11.0,0.0,105.0,
7095,en,Released,Jack,340.0,58620973.0,113.0,
26890,en,Released,I Shot Andy Warhol,32.0,1814290.0,103.0,
46732,en,Released,The Grass Harp,4.0,0.0,107.0,False
124633,sr,Released,Someone Else's America,0.0,0.0,96.0,False
202425,fr,Released,Life is Rosy,2.0,0.0,80.0,False
196940,en,Released,Quartier Mozart,1.0,0.0,80.0,False
77771,wo,Released,Touki Bouki,10.0,0.0,85.0,
181083,fr,Released,God's Gift,1.0,0.0,75.0,False
41225,fr,Released,Spirits of the Dead,24.0,0.0,121.0,
188589,en,Released,Babyfever,0.0,0.0,109.0,False
87190,en,Released,Pharaoh's  Army,5.0,0.0,90.0,False
627,en,Released,Trainspotting,2737.0,16491080.0,93.0,
32872,en,Released,Til There Was You,4.0,0.0,113.0,False
602,en,Released,Independence Day,3334.0,816969268.0,145.0,
14553,en,Released,Stealing Beauty,99.0,0.0,116.0,
9566,en,Released,The Fan,202.0,18626419.0,116.0,
10545,en,Released,The Hunchback of Notre Dame,1182.0,100138851.0,91.0,
9894,en,Released,The Cable Guy,603.0,102825796.0,96.0,
11543,en,Released,Kingpin,248.0,25023434.0,113.0,
9268,en,Released,Eraser,553.0,242295562.0,115.0,
52059,en,,The Gate of Heavenly Peace,3.0,0.0,180.0,False
9327,en,Released,The Nutty Professor,717.0,128769345.0,95.0,
123763,es,Released,"I, the Worst of All",3.0,0.0,105.0,False
81949,ro,Released,An Unforgettable Summer,6.0,65352.0,82.0,False
42005,en,Released,A Hungarian Fairy Tale,0.0,0.0,97.0,False
124306,en,Released,My Life and Times With Antonin Artaud,1.0,0.0,90.0,False
183955,en,Released,Midnight Dancers,1.0,0.0,100.0,False
44535,en,Released,Somebody to Love,2.0,0.0,102.0,False
44495,en,Rumored,A Very Natural Thing,3.0,0.0,80.0,False
78285,fr,Released,The Old Lady Who Walked in the Sea,0.0,0.0,0.0,False
11228,en,Released,Daylight,385.0,159212469.0,115.0,
10779,en,Released,The Frighteners,413.0,29359216.0,110.0,
26748,en,Released,Lone Star,79.0,13269963.0,135.0,
38223,en,Released,Harriet the Spy,47.0,0.0,100.0,
9294,en,Released,Phenomenon,328.0,152036382.0,123.0,
49963,en,Released,Walking and Talking,8.0,0.0,86.0,False
11363,en,Released,She's the One,71.0,9482579.0,96.0,
1645,en,Released,A Time to Kill,522.0,152266007.0,149.0,
31546,en,Released,American Buffalo,9.0,665450.0,88.0,False
77056,fr,Released,Rendezvous in Paris,4.0,0.0,94.0,False
36344,en,Released,Alaska,32.0,0.0,109.0,
18550,en,Released,Fled,49.0,17193231.0,98.0,
11511,en,Released,Kazaam,60.0,0.0,93.0,
172198,hu,Released,Magic Hunter,1.0,0.0,106.0,False
34170,en,Released,Larger Than Life,35.0,0.0,93.0,
281085,en,Released,A Boy Called Hate,2.0,0.0,0.0,False
109478,en,Released,Power 98,1.0,0.0,89.0,False
124645,en,Released,Two Deaths,2.0,0.0,102.0,False
12606,en,Released,A Very Brady Sequel,42.0,0.0,90.0,
69895,en,Released,Stefano Quantestorie,1.0,0.0,82.0,False
35206,fr,Released,Death in the Garden,8.0,0.0,104.0,False
151489,cy,Released,Hedd Wyn,2.0,0.0,123.0,False
4837,fr,Released,La Collectionneuse,25.0,0.0,89.0,
12632,de,Released,Kaspar Hauser,4.0,0.0,139.0,False
9098,de,Released,Regular Guys,9.0,0.0,100.0,False
282919,de,Released,Diebinnen,1.0,0.0,,False
124614,en,Released,The Convent,6.0,0.0,91.0,False
18975,en,Released,The Adventures of Pinocchio,55.0,0.0,90.0,
11962,en,Released,Joe's Apartment,87.0,4619014.0,78.0,
2925,en,Released,The First Wives Club,172.0,116400000.0,102.0,
28628,en,Released,Stonewall,10.0,0.0,99.0,
3595,en,Released,Ransom,482.0,309492681.0,117.0,
9308,en,Released,High School High,51.0,21302121.0,86.0,
92381,en,Released,Phat Beach,8.0,0.0,89.0,False
18555,en,Released,Foxfire,30.0,258263.0,102.0,
12123,en,Released,Chain Reaction,291.0,60209334.0,107.0,
10830,en,Released,Matilda,892.0,33459416.0,98.0,
3573,en,Released,Emma,152.0,22231658.0,121.0,
10546,en,Released,The Crow: City of Angels,119.0,17917287.0,84.0,
18862,en,Released,House Arrest,32.0,0.0,108.0,
31417,fr,Released,Eyes Without a Face,130.0,0.0,90.0,
9431,en,Released,Bordello of Blood,63.0,5600000.0,87.0,
124619,en,Released,Lotto Land,1.0,0.0,87.0,False
297645,en,Released,The Story of Xinghua,0.0,0.0,90.0,False
48144,zh,Released,The Day the Sun Turned Cold,2.0,0.0,99.0,False
46986,en,Released,Flirt,4.0,0.0,85.0,False
144982,en,Released,The Big Squeeze,1.0,0.0,98.0,False
47907,en,Released,The Spitfire Grill,17.0,12643776.0,117.0,
10061,en,Released,Escape from L.A.,381.0,42277365.0,97.0,
36266,vi,Released,Cyclo,23.0,0.0,123.0,
549,en,Released,Basquiat,97.0,3011195.0,108.0,
10478,en,Released,Tin Cup,152.0,53854588.0,135.0,
66634,en,Released,Dingo,1.0,300000.0,109.0,False
116690,ja,Released,The Ballad of Narayama,12.0,0.0,98.0,
213917,fr,Released,Every Other Weekend,2.0,0.0,104.0,False
145925,it,Released,Mille bolle blu,1.0,0.0,0.0,False
